Detailed Description,"Picture shows the scenes of Krishnalila. On the top left corner 
a lady is offering Laddus to Krishna. Another lady keeps one of 
her hands on the shoulder of a boy holding a staff in his 
hand. On the top centre three ladies are seated under a tree and 
another standing lady is stretching her hand towards Krishna. 
Below this scene four armed Krishna is seen holding a jar, 
garland and flute in his hands. On his right there are two 
males while two ladies on the left. On the top right two 
devotees are engaged in worshiping an image of Shri Nath ji. 
Below are seen cows, Gopies and Gopies and Krishna milching a 
cow."
Title,Radha and Krishna Playing Holi
Accession Number,AM-MIN-183
Title2,Radha and Krishna Playing Holi
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Painting
Main Material,Paper
Manufacturing Technique,Water Colour on Paper
Main Artist,NA
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.18-19th Century CE
Author,NA
Country,India
Provenance,"Nathdwara, Gujrat"
Origin Place,"Nathdwara,Gujarat"
Find Place,"Nathdwara,Gujarat"
Scribe,NA
Style,Nathdwara
School,Nathdwara
Patron/Dynasty,NA
Period / Year of Work,C.18-19th Century CE
Inscription,Painting is illustrated on top left corner in devnagri script.
Tribe,NA
Costume,"All ladies wearing lehanga-chunri; Krishna wearing jama-pajama,pagree and kamarbandh"
Culture,NA
Dimensions,14.605 x 10.795 cm
Brief Description,Painting shows Radha and Krishna playing holi with gopies.
Detailed Description,"Painting shows Radha and Krishna playing holi with gopies. Radha and 
Krishna are pouring red colors on each others. 'Shobha Beti ji' is 
written in nagari script on the top of the painting."
Title,Krishna
Accession Number,AM-MIN-184
Title2,Krishna
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Painting
Main Material,Paper
Manufacturing Technique,Water Colour
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.18-19th Century CE
Author,NA
Country,India
Provenance,Rajasthan
Origin Place,Rajasthan
Find Place,Rajasthan
Scribe,NA
Style,Rajasthani
School,Rajasthani
Patron/Dynasty,NA
Period / Year of Work,C.18-19th Century CE
Inscription,NA
Tribe,NA
Costume,"Dhoti, pagree and angvastra"
Culture,NA
Dimensions,13.97 x 11.43 cm
Brief Description,"Painting shows Krishna standing with cattle on the top of a hill and 
playing his flute."
Detailed Description,"Painting shows Krishna standing with cattle on the top of a hill and 
playing his flute. The cows are shown around him. Some of the cows are 
in a great hurry to reach towards him and others are in search of the 
man who is producing such a melodious and an chanting sound. Below the painting, Shobha Beti ji is written in devnagri script."
Title,Yasoda
Accession Number,AM-MIN-185
Title2,Yasoda
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Painting
Main Material,Paper
Manufacturing Technique,Water Colour on Paper
Main Artist,Not Known
Artist's Nationality,Not known
Artist's Life Date / Bio Data,C.18th Century CE
Author,NA
Country,India
Provenance,Rajasthan
Origin Place,Rajasthan
Find Place,Rajasthan
Scribe,NA
Style,Rajasthani
School,Rajasthani
Patron/Dynasty,NA
Period / Year of Work,C.18th Century CE
Inscription,NA
Tribe,NA
Costume,"Krishna wearing gherdar jama and mukut; ladies wearing lehanga, choli and chunri."
Culture,NA
Dimensions,14.605 x 124.46 cm
Brief Description,Painting shows Yasoda is hondling baby Krishna in her arms.
Detailed Description,"Painting shows Yasoda is hondling baby Krishna in her arms. Another 
lady also stands in front of her. On the top 'Shobha Beti ji' is 
written. Two butter posts are shown hanging in the house."
Title,Krishna as a Milkman
Accession Number,AM-MIN-186
Title2,Krishna as a Milkman
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Painting
Main Material,Paper
Component Material II,Paper
Manufacturing Technique,Water Colour on Paper
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.18th Century CE
Author,NA
Country,India
Provenance,Rajasthan
Origin Place,Rajasthan
Find Place,Rajasthan
Scribe,NA
Style,Rajasthani
School,Rajasthani
Patron/Dynasty,NA
Period / Year of Work,C.18th Century CE
Inscription,"'Shobha beti ji' is written  in devnagari script on the top left 
corner of the painting."
Tribe,NA
Costume,"Krishna is wearing dhoti, pitambar and mukut; man is wearing dhoti, kamarbandh and pagree; lady is wearing lehaga."
Culture,NA
Dimensions,14.605 x 10.795 cm
Brief Description,"This painting belong to 'Shobha Beti ji' series of paintings. It 
shows Krishna milching a white cow."
Detailed Description,"This painting belong to 'Shobha Beti ji' series of paintings. It 
shows Krishna milching a white cow. A lady stands behind the cow 
holding a jar in one of her hands. The calf is held by a man 
before the cow. The cow stands under a blossomed trees."
Title,Demon in guise of an animal
Accession Number,AM-MIN-187
Title2,Demon in guise of an animal
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Paintings
Main Material,Paper
Manufacturing Technique,Water Colour
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.18th century CE
Author,NA
Country,India
Provenance,Rajasthan
Origin Place,Rajasthan
Find Place,Rajasthan
Scribe,NA
Style,Rajasthani
School,Rajasthani
Patron/Dynasty,NA
Period / Year of Work,C.18th century  CE
Inscription,NA
Tribe,NA
Costume,Krishna in gherdar jama & mukut.
Culture,NA
Dimensions,14.605 x 10.795 cm
Brief Description,"Picture shows a demon in the guise of an animal with gapping mouth 
in order to swallow Krishna and his cows. The cows are seen being 
driven in the mouth of the demon."
Detailed Description,"Picture shows a demon in the guise of an animal with gapping mouth 
in order to swallow Krishna and his cows. The cows are seen being 
driven in the mouth of the demon."
Title,Krishna on Yamuna Bank
Accession Number,AM-MIN-188
Title2,Krishna on Yamuna Bank
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Painting
Main Material,Paper
Manufacturing Technique,Water Colour on Paper
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.18th Century CE
Author,NA
Country,India
Provenance,Rajasthan
Origin Place,Rajasthan
Find Place,Rajasthan
Scribe,NA
Style,Rajasthani
School,Rajasthani
Patron/Dynasty,NA
Period / Year of Work,C.18th century CE
Inscription,"Painting with illustration in Devnagri script, i.e.,'Sobha Beti 
ji'"
Tribe,NA
Costume,"Krishna wearing dhoti and mukut man wearing dhoti, kamarbandh and pagree."
Culture,NA
Dimensions,15.24 x 10.795 cm
Brief Description,"Picture shows Krishna standing in the river Yamuna along with his 
companions."
Detailed Description,"Picture shows Krishna standing in the river Yamuna along with his 
companions. The cows are resting on the bank of the river under 
trees. Below script is written in Devnagri; Shobha Beti ji(?)."
Title,Krishna
Accession Number,AM-MIN-189
Title2,Krishna
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Painting
Main Material,Paper
Manufacturing Technique,Water Colour
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.18th Century CE
Author,NA
Country,India
Provenance,Rajasthan
Origin Place,Rajasthan
Find Place,Rajasthan
Scribe,NA
Style,Rajasthani
School,Rajasthani
Patron/Dynasty,NA
Period / Year of Work,C.18th Century  CE
Inscription,"Inscription is written in devnagri scipt ""Sobha Beti Ji"""
Tribe,NA
Costume,"Krishna wearing dhoti, pitambar and mukut; ladies in ghangra odhni."
Culture,NA
Dimensions,14.605 x 10.795 cm
Brief Description,"Picture shows Krishna accompanied by two ladies and proceeding 
towards a pedestal."
Detailed Description,"Picture shows Krishna accompanied by two ladies and proceeding 
towards a pedestal having a circular tank at the top. Various 
species of trees are painted in the background. Below Shobha Beti 
ji(?)is written."
Title,Mughal Court Scene
Accession Number,AM-MIN-19
Title2,Mughal Court Scene
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Paintings
Main Material,Paper
Manufacturing Technique,Water Colour
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.15th century CE
Author,NA
Country,India
Provenance,NA
Origin Place,NA
Find Place,NA
Scribe,NA
Style,Indo-Persian
School,Indo-Persian
Patron/Dynasty,NA
Period / Year of Work,C.15th Century CE
Inscription,NA
Tribe,NA
Costume,"Men in Jama-pajama,bagalbandi & pagree."
Culture,NA
Dimensions,22.86 x 19.685 cm
Brief Description,Picture shows a Mughal King seated in the middle. Eight other persons of the court are seated in a circular fashion on the ground.
Detailed Description,Picture shows a Mughal King seated in the middle. Eight other persons of the court are seated in a circular fashion on the ground.
Title,king with his attendants
Accession Number,AM-MIN-190
Title2,king with his attendants
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Paintings
Main Material,Paper
Manufacturing Technique,Water Colour
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.18th century CE
Author,NA
Country,India
Provenance,Rajasthan
Origin Place,Rajasthan
Find Place,Rajasthan
Scribe,NA
Style,Rajasthani
School,Rajasthani
Patron/Dynasty,NA
Period / Year of Work,C.18th century  CE
Inscription,NA
Tribe,NA
Costume,"All are in Jama-pajama,kamarbandh & pagree."
Culture,NA
Dimensions,38.1 x 31.75 cm
Brief Description,Painting shows a king seated on a wicker stool and holding a tumbler in one of his hands. Two warriors seated in front also hold tumblers in each of their hands. Six attendants stand by the side of the Raja. Three more persons also seen behind two warriors who are seated in front of the king. Two gate keepers too stand at the gate.
Detailed Description,Painting shows a king seated on a wicker stool and holding a tumbler in one of his hands. Two warriors seated in front also hold tumblers in each of their hands. Six attendants stand by the side of the Raja. Three more persons also seen behind two warriors who are seated in front of the king. Two gate keepers too stand at the gate.
Title,Todi Ragini
Accession Number,AM-MIN-193
Title2,Todi Ragini
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Painting
Main Material,Paper
Manufacturing Technique,Water Colour
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.18th Century CE
Author,NA
Country,India
Provenance,Rajasthan
Origin Place,Rajasthan
Find Place,Rajasthan
Scribe,NA
Style,Rajasthani
School,Rajasthani
Patron/Dynasty,NA
Period / Year of Work,C.18th Century  CE
Inscription,Na
Tribe,NA
Costume,"Ghanghra, choli & odhni"
Culture,NA
Dimensions,18.415 x 10.795 cm
Brief Description,"It is a Ragini Series of painting. Todi Ragini has been depicted in 
the painting."
Detailed Description,"Painting shows a lady on the bank of a river and holding a Vina. 
Five bucks are following her. Birds and lotus flowers are seen in 
the water. Todi Ragini has been depicted in the painting."
Title,Mughal King
Accession Number,AM-MIN-194
Title2,Mughal King
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Painting
Main Material,Paper
Manufacturing Technique,Water Colour
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.18th Century CE
Author,NA
Country,India
Provenance,Rajasthan
Origin Place,Rajasthan
Find Place,Rajasthan
Scribe,NA
Style,Rajasthani
School,Rajasthani
Patron/Dynasty,NA
Period / Year of Work,C.18th Century  CE
Inscription,NA
Tribe,NA
Costume,"Gherdar jama-pajama, pagree and kamarbandh."
Culture,NA
Dimensions,18.415 x 13.335 cm
Brief Description,Painting shows a Muslim king seated on a carpet.
Detailed Description,"Painting shows a Muslim king seated on a carpet spread on the 
ground. He holds a rosary in one of his hands. He wears a yellow 
turban on his head."
Title,Shiva Linga Worship
Accession Number,AM-MIN-195
Title2,Shiva Linga Worship
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Painting
Main Material,Paper
Manufacturing Technique,Water Color on Paper
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.18th Century CE
Author,NA
Country,India
Provenance,Rajasthan
Origin Place,Rajasthan
Find Place,Rajasthan
Scribe,NA
Style,Rajasthani
School,Rajasthani
Patron/Dynasty,NA
Period / Year of Work,C.18th Century CE
Inscription,NA
Tribe,NA
Costume,Pink saree
Culture,NA
Dimensions,20.955 x 14.605 cm
Brief Description,Painting shows a lady worshipping a shiva linga at night.
Detailed Description,"Painting shows a lady worshipping a shiva linga kept under a tree at 
night. Two female attendants are seated behind her. Three more persons 
are seen seated on the mount a little away from her."
Title,Raja offering sword
Accession Number,AM-MIN-196
Title2,Raja offering sword
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Paintings
Main Material,Paper
Medium,Paper
Manufacturing Technique,Water Colour
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.1775 CE
Author,NA
Country,India
Provenance,"Mewar, Udaipur ,Rajasthan"
Origin Place,"Mewar, Udaipur ,Rajasthan"
Find Place,"Mewar, Udaipur ,Rajasthan"
Scribe,NA
Style,Rajasthani
School,Rajasthani
Patron/Dynasty,NA
Period / Year of Work,C.1775 CE
Inscription,NA
Tribe,NA
Costume,"Men in gherdar jama,kamarband & pagree."
Culture,NA
Dimensions,26.67 x 21.59 cm
Brief Description,Painting shows a Raja offering a sword to a man standing before him with folded hands. Behind the king there stand two attendants each holding a flywhisk.
Detailed Description,Painting shows a Raja offering a sword to a man standing before him with folded hands. Behind the king there stand two attendants each holding a flywhisk.
Title,Shri Sudarshan Chakra
Accession Number,AM-MIN-197
Title2,Shri Sudarshan Chakra
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Painting
Main Material,Paper
Manufacturing Technique,Water Color on Paper
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.18th Century CE
Author,NA
Country,India
Provenance,Rajasthan
Origin Place,Rajasthan
Find Place,Rajasthan
Scribe,NA
Style,Rajasthani
School,Rajasthani
Patron/Dynasty,NA
Period / Year of Work,C.18th Century  CE
Inscription,"one line inscription is written in Devnagri script on top.""Om 
Shri sahsrar hum phat shri sudarshanaya namah""."
Tribe,NA
Costume,Red Dhoti
Culture,NA
Dimensions,23.88 x 16.51 cm
Brief Description,Painting depicts the Sahsrarchakra of yoga.
Detailed Description,"Painting depicts a preliminary part of Sahsrarchakra of yoga. An eight 
armed Vishnu is seated on a lotus throne inside a circle. He is 
wearing a vanamala; holding shell (shankh), wheel (Chakra), gada and a 
lotus in left hand and a manuscript, bow and arrow and an ankush in 
his right hand. He is wearing a saffron colured dhoti. One of his 
right hands is shown in Yogamudra. Shreevatsa is shown on the center 
of his chest. Three lotuses are shown blooming on the top of his 
crown. The god is shown with the eyes of spirituality (Pragyachakshu). 
Lotus is the symbolic representation of Yoga."
