Accession Number,AM-NPC-1340
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Artist's Nationality,Indian
Country,India
Provenance,"Raibareli, Uttar Pradesh"
Origin Place,"Raibareli, Uttar Pradesh"
Patron/Dynasty,Modern
Period / Year of Work,C.20 Century CE
Dimensions,52 x 44 cms
Brief Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit in Rae Bareilly.
Detailed Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit in Rae Bareilly.
Title,Welcome Address
Accession Number,AM-NPC-1342
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Artist's Nationality,Indian
Country,India
Provenance,"Lalitpur District,	Uttar Pradesh"
Origin Place,"Lalitpur, Uttar Pradesh"
Period / Year of Work,5th January 1938
Dimensions,37.5 x 24.5 cms
Brief Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit.
Detailed Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit.
Title,Welcome Address
Accession Number,AM-NPC-1343
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Artist's Nationality,Indian
Country,India
Provenance,"Patna, Bihar"
Origin Place,"Patna, Bihar"
Period / Year of Work,C.20 Century CE
Dimensions,59 x 46.5 cms
Brief Description,Welcome address on cloth and in Hindi/Urdu presented to Pt. Motilal Nehru.
Detailed Description,Welcome address on cloth and in Hindi/Urdu presented to Pt. Motilal Nehru.
Title,Welcome Address
Accession Number,AM-NPC-1344
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Artist's Nationality,Indian
Country,India
Provenance,"Darbhanga, Bihar"
Origin Place,"Darbhanga, Bihar"
Period / Year of Work,1st April 1939
Dimensions,36 x 26 cms
Brief Description,Welcome address in Hindi and on cloth prsented to Smt. Vijaylakshmi Pandit from Darbhanga.
Detailed Description,Welcome address in Hindi and on cloth prsented to Smt. Vijaylakshmi Pandit from Darbhanga.
Title,Letter
Accession Number,AM-NPC-1345
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Artist's Nationality,Indian
Country,India
Provenance,"Pilibhit, Uttar Pradesh"
Origin Place,"Pilibhit, Uttar Pradesh"
Patron/Dynasty,Modern
Period / Year of Work,C.20 Century CE
Dimensions,34.5 x 25.5 cm
Brief Description,Welcome address in hindi and on cloth presented to Smt. VIjaylakshmi Pandit by Nanak Ji Tandon.
Detailed Description,Welcome address in hindi and on cloth presented to Smt. Vijaylakshmi Pandit by Nanak Ji Tandon.
Title,Welcome Address
Accession Number,AM-NPC-1346
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Origin Place,"Pilkhuwa, Ghaziabad, Uttar Pradesh"
Period / Year of Work,C.20 Century CE
Dimensions,41.5 x 30.5 cms
Brief Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit.
Detailed Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit.
Title,Welcome Address
Accession Number,AM-NPC-1348
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Jhansi, Uttar Pradesh"
Origin Place,"Jhansi, Uttar Pradesh"
Period / Year of Work,"C.20 Century CE Jan 5th, 1938"
Dimensions,40 x 27.5 cms
Brief Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit in Jhansi.
Detailed Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit in Jhansi.
Title,Welcome Address
Accession Number,AM-NPC-1349
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Balsar, Rajkot, Gujarat"
Origin Place,"Balsar, Rajkot, Gujarat"
Period / Year of Work,"C.20 Century CE Mar 17th, 1952"
Dimensions,47 x 34 cms
Brief Description,"Welcome address on cloth and presented to Jawaharlal Nehru on his visit to Balsar by the Head of Municipal Committee of Balsar, requesting him to take steps for the development of Balsar."
Detailed Description,"Welcome address on cloth and presented to Jawaharlal Nehru on his visit to Balsar by the Head of Municipal Committee of Balsar, requesting him to take steps for the development of Balsar."
Title,Welcome Address
Accession Number,AM-NPC-1350
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Jorhat, Assam"
Origin Place,"Jorhat, Assam"
Period / Year of Work,"C.20 Century CE Dec 2nd, 1857"
Dimensions,36.5 x 24.5 cms
Brief Description,"Welcome address for Jawaharlal Nehru, then President of Indian National Congress  on his visit Jorhat, Assam by members of Jorhat Municipal Board. In this letter, praising him for his sacrifice and service for the development of the country."
Detailed Description,"Welcome address for Jawaharlal Nehru, then President of Indian National Congress  on his visit Jorhat, Assam by members of Jorhat Municipal Board. In this letter, praising him for his sacrifice and service for the development of the country."
Title,Welcome Address
Accession Number,AM-NPC-1351
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Origin Place,India
Period / Year of Work,C.20 Century CE
Dimensions,38 x 25 cms
Brief Description,Welcome address in Gurumukhi and on cloth presented possibly to Pandit Jawaharlal Nehru.
Detailed Description,Welcome address in Gurumukhi and on cloth presented possibly to Pandit Jawaharlal Nehru.
Title,Welcome Address
Accession Number,AM-NPC-1352
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Lalitpur, Uttar Pradesh"
Origin Place,"Lalitpur, Uttar Pradesh"
Period / Year of Work,"C.20 Century CE Jan 5th, 1938"
Dimensions,33.5 x 31.2 cms
Brief Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit at Lalitpur.
Detailed Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit at Lalitpur.
Title,Welcome Address
Accession Number,AM-NPC-1353
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Origin Place,"Jhansi, Uttar Pradesh"
Period / Year of Work,"C.20 Century CE April 20th, 1905"
Dimensions,43.5 x 30.5 cms
Brief Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit in Aligarh.
Detailed Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit in Aligarh.
Title,Welcome Address
Accession Number,AM-NPC-1354
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Aligarh, Uttar Pradesh"
Origin Place,"Aligarh, Uttar Pradesh"
Period / Year of Work,"C.20 Century CE Dec 30th & 31st, 1937"
Dimensions,37 x 25 cms
Brief Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit in Aligarh.
Detailed Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit in Aligarh.
Title,Welcome Address
Accession Number,AM-NPC-1355
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Calcutta, West Bengal"
Origin Place,"Calcutta, West Bengal"
Period / Year of Work,"C.20 Century CE Nov 8th, 1936"
Dimensions,45 x 32 cms
Brief Description,"Welcome address on cloth and in Hindi presented to Pt. Jawaharlal Nehru by Bara Bazar Congress Samiti, Calcutta."
Detailed Description,"Welcome address on cloth and in Hindi presented to Pt. Jawaharlal Nehru by Bara Bazar Congress Samiti, Calcutta.."
Title,Welcome Address
Accession Number,AM-NPC-1356
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Sitapur, Uttar Pradesh"
Origin Place,"Sitapur, Uttar Pradesh"
Period / Year of Work,20th Century CE
Dimensions,64 x 24.3 cms
Brief Description,Welcome address on cloth and in Hindi presented to Pt. Motilal Nehru at Sitapur.
Detailed Description,Welcome address on cloth and in Hindi presented to Pt. Motilal Nehru at Sitapur..
Title,Welcome Address
Accession Number,AM-NPC-1357
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Jhansi, Uttar Pradesh"
Origin Place,"Jhansi, Uttar Pradesh"
Dimensions,46 x 31.5 cms
Brief Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit in Jhansi.
Detailed Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit in Jhansi.
Title,Welcome Address
Accession Number,AM-NPC-1358
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Jhansi, Uttar Pradesh"
Origin Place,"Jhansi, Uttar Pradesh"
Period / Year of Work,"C. 20 Century CE Jan 4th, 1938"
Inscription,No
Dimensions,38.5 x 30 cms
Brief Description,Welcome address in cloth and in Hindi presented to Smt. Vijaylakshmi Pandit in Jhansi.
Detailed Description,Welcome address in cloth and in Hindi presented to Smt. Vijaylakshmi Pandit in Jhansi.
Title,Welcome Address
Accession Number,AM-NPC-1359
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Allahabad, Uttar Pradesh"
Origin Place,"Allahabad, Uttar Pradesh"
Period / Year of Work,20th Century CE
Dimensions,37 x 21.5 cms
Brief Description,"Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit at Meja Tehsil, Prayag, Allahabad, Uttar Pradesh."
Detailed Description,"Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit at Meja Tehsil, Prayag, Allahabad, Uttar Pradesh."
Title,Welcome Address
Accession Number,AM-NPC-1360
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Pilibhit, Uttar Pradesh"
Origin Place,"Pilibhit, Uttar Pradesh"
Period / Year of Work,"C. 20 Century CE Aug 13th, 1936"
Inscription,No
Dimensions,32.5 x 25.5 cms
Brief Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit at Pilibhit.
Detailed Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit at Pilibhit.
Title,Welcome Address
Accession Number,AM-NPC-1361
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Jhansi, Uttar Pradesh"
Origin Place,"Jhansi, Uttar Pradesh"
Period / Year of Work,20th Century CE
Dimensions,32.5 x 21.5 cms
Brief Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit.
Detailed Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit.
Title,Welcome Address
Accession Number,AM-NPC-1362
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Origin Place,Uttar Pradesh
Period / Year of Work,20th Century CE
Dimensions,35 x 22.7 cms
Brief Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit by villagers of Kaland.
Detailed Description,Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit by villagers of Kaland.
Title,Welcome Address
Accession Number,AM-NPC-1363
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Lalitpur, Uttar Pradesh"
Origin Place,"Lalitpur, Uttar Pradesh"
Period / Year of Work,20th Century CE
Dimensions,43 x 28.5 cms
Brief Description,Welcome address on cloth and in hindi presented to Smt. Vijaylakshmi Pandit in Lalitpur.
Detailed Description,Welcome address on cloth and in hindi presented to Smt. Vijaylakshmi Pandit in Lalitpur.
Title,Welcome Address
Accession Number,AM-NPC-1364
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Jhansi, Uttar Pradesh"
Origin Place,"Jhansi, Uttar Pradesh"
Period / Year of Work,20th Century CE
Dimensions,52.5 x 35 cms
Brief Description,"Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit by the Municipal Board, Jhansi."
Detailed Description,"Welcome address on cloth and in Hindi presented to Smt. Vijaylakshmi Pandit by the Municipal Board, Jhansi."
Title,Welcome Address
Accession Number,AM-NPC-1365
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,Uttar Pradesh
Origin Place,Uttar Pradesh
Period / Year of Work,20th Century CE
Dimensions,53.5 x 38 cms
Brief Description,Welcome address on cloth and in Hindi/ Urdu presented to Smt. Vijaylakshmi Pandit of Kayamganj.
Detailed Description,Welcome address on cloth and in Hindi/ Urdu presented to Smt. Vijaylakshmi Pandit of Kayamganj.
Title,Welcome Address
Accession Number,AM-NPC-1366
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,Madras
Origin Place,Madras
Period / Year of Work,25th July 1922
Dimensions,41.2 x 41.7 cms
Brief Description,"Welcome address on cloth and in english presented to Pt. Motilal Nehru, Hakimji Ajmal Khan and other leaders by students of Madras."
Detailed Description,"Welcome address on cloth and in english presented to Pt. Motilal Nehru, Hakimji Ajmal Khan and other leaders by students of Madras."
Title,Welcome Address
Accession Number,AM-NPC-1367
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Agra, Uttar Pradesh"
Origin Place,"Agra, Uttar Pradesh"
Period / Year of Work,20th Century CE
Dimensions,33.5 x 23 cms
Brief Description,"Welcome address on cloth and in hindi presented to Smt. Vijaylakshmi Pandit by Rashtriya Mahila Samiti, Agra."
Detailed Description,"Welcome address on cloth and in hindi presented to Smt. Vijaylakshmi Pandit by Rashtriya Mahila Samiti, Agra."
Title,Welcome Address
Accession Number,AM-NPC-1368
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Hubli, Karnataka"
Origin Place,"Hubli, Karnataka"
Period / Year of Work,20th Century CE
Dimensions,44.5 x 25.3 cms
Brief Description,Welcome address on cloth and in a South Indian script.
Detailed Description,Welcome address on cloth and in a South Indian script.
Title,Welcome Address
Accession Number,AM-NPC-1369
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Barpeta, Assam"
Origin Place,"Barpeta, Assam"
Period / Year of Work,20th Century CE
Dimensions,37.3 x 25.3 cms
Brief Description,Welcome address on cloth and in Bengali script.
Detailed Description,Felicitation letter to Mrs. Indira Gandhi by Barpeta Mahila Samaj on cloth and in Bengali script.
Title,Welcome Address
Accession Number,AM-NPC-1370
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Country,India
Provenance,"Calcutta, West Bengal"
Origin Place,"Calcutta, West Bengal"
Period / Year of Work,20th Century CE
Dimensions,41 x 35 cms
Brief Description,"Welcome address on cloth and in Hindi presented to Pt. Jawaharlal Nehru by members of Jamadar Sangh, Kolkata."
Detailed Description,"Welcome address on cloth and in Hindi presented to Pt. Jawaharlal Nehru by members of Jamadar Sangh, Kolkata."
Title,Welcome Address
Accession Number,AM-NPC-1371
Museum Name,"Allahabad Museum, Allahabad"
